# Note - Full 9 minute fly of continous maneuvers. Snakes, Wall, Diamond Loops, piro-flips, funnels, piro circles, piro-flip circles, aileron tic-tocs, elevator tic-tocs, continous forward flips, and many combo maneuvers. Motor temperature at end of flight was 125F. Battery was 101F.
# Graph Data - 1 Sessions - Saved Wednesday, September 29, 2010
# Start Of Session - Sample Time: 0.200
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.7774      , 85.882      , 37.40       , 0.845       , 22.8        , 112.2       , 87625       
1.7696      , 85.098      , 37.40       , 1.057       , 21.2        , 111.3       , 88384       
1.7696      , 85.098      , 37.19       , 1.057       , 21.2        , 112.2       , 88003       
1.7774      , 85.490      , 37.40       , 1.057       , 20.4        , 102.4       , 88768       
1.7774      , 86.275      , 37.19       , 0.845       , 20.4        , 112.2       , 88768       
1.7852      , 86.667      , 37.19       , 0.845       , 20.4        , 111.3       , 89156       
1.7852      , 86.667      , 37.40       , 0.845       , 20.4        , 112.2       , 88768       
1.7852      , 87.059      , 37.40       , 0.845       , 20.4        , 111.3       , 89547       
1.7852      , 87.059      , 37.19       , 1.057       , 20.4        , 110.4       , 88768       
1.7852      , 87.059      , 37.19       , 1.057       , 20.4        , 112.2       , 89547       
1.7852      , 87.059      , 37.40       , 1.057       , 20.4        , 111.3       , 89156       
1.7852      , 87.451      , 37.19       , 0.845       , 20.4        , 112.2       , 89941       
1.7931      , 87.451      , 37.19       , 0.845       , 20.4        , 114.1       , 89156       
1.7931      , 87.451      , 37.19       , 0.845       , 21.2        , 112.2       , 89941       
1.7931      , 87.843      , 37.19       , 0.845       , 22.0        , 112.2       , 88768       
1.7931      , 87.843      , 37.19       , 0.845       , 22.0        , 112.2       , 89156       
1.7931      , 88.235      , 37.19       , 1.057       , 23.6        , 108.6       , 88003       
1.7931      , 87.843      , 37.19       , 0.845       , 24.4        , 105.9       , 88384       
1.7931      , 87.843      , 37.19       , 1.057       , 24.4        , 103.3       , 88003       
1.7852      , 87.451      , 37.19       , 0.845       , 22.8        , 111.3       , 89156       
1.7852      , 86.667      , 37.19       , 0.845       , 20.4        , 112.2       , 89547       
1.7774      , 86.275      , 37.40       , 0.845       , 18.7        , 107.7       , 90741       
1.7774      , 85.490      , 37.19       , 0.634       , 17.1        , 114.1       , 90741       
1.7774      , 85.882      , 37.19       , 0.634       , 16.3        , 112.2       , 91555       
1.7774      , 85.490      , 37.40       , 1.057       , 17.1        , 112.2       , 89547       
1.7774      , 85.882      , 37.40       , 1.057       , 18.7        , 111.3       , 88768       
1.7774      , 85.882      , 37.19       , 0.845       , 19.5        , 106.8       , 88768       
1.7774      , 85.490      , 37.19       , 0.845       , 20.4        , 112.2       , 88768       
1.7774      , 85.882      , 37.40       , 1.057       , 20.4        , 111.3       , 88768       
1.7774      , 85.882      , 37.40       , 0.845       , 19.5        , 111.3       , 89156       
1.7774      , 85.882      , 37.40       , 1.057       , 18.7        , 111.3       , 89547       
1.7774      , 85.882      , 37.40       , 0.845       , 17.9        , 104.1       , 89941       
1.7774      , 86.275      , 37.40       , 1.057       , 18.7        , 111.3       , 89941       
1.7774      , 86.275      , 37.19       , 1.057       , 18.7        , 111.3       , 88768       
1.7774      , 86.275      , 37.19       , 0.845       , 20.4        , 111.3       , 89156       
1.7774      , 86.275      , 37.19       , 0.845       , 19.5        , 111.3       , 89156       
1.7774      , 86.275      , 37.40       , 0.845       , 19.5        , 107.7       , 89547       
1.7774      , 86.275      , 37.19       , 1.057       , 19.5        , 111.3       , 89156       
1.7774      , 86.275      , 37.40       , 0.845       , 19.5        , 112.2       , 89547       
1.7852      , 86.275      , 37.19       , 0.845       , 19.5        , 108.6       , 89156       
1.7852      , 86.275      , 37.19       , 0.845       , 19.5        , 110.4       , 89547       
1.7852      , 86.667      , 37.19       , 0.845       , 19.5        , 108.6       , 89156       
1.7774      , 86.275      , 37.19       , 0.845       , 19.5        , 111.3       , 89547       
1.7774      , 86.275      , 37.40       , 1.057       , 19.5        , 102.4       , 89156       
1.7774      , 86.275      , 37.40       , 0.845       , 18.7        , 111.3       , 89941       
1.7774      , 86.275      , 37.19       , 1.057       , 18.7        , 102.4       , 89156       
1.7774      , 86.275      , 37.40       , 1.057       , 18.7        , 101.6       , 89941       
1.7852      , 86.667      , 37.19       , 0.845       , 19.5        , 111.3       , 89156       
1.7852      , 87.059      , 37.19       , 0.845       , 19.5        , 111.3       , 89156       
1.7852      , 87.059      , 37.19       , 0.845       , 21.2        , 111.3       , 88768       
1.7852      , 87.059      , 37.19       , 0.845       , 22.0        , 111.3       , 88384       
1.7852      , 87.451      , 37.19       , 1.057       , 22.8        , 111.3       , 88003       
1.7852      , 87.451      , 37.40       , 1.268       , 23.6        , 111.3       , 88003       
1.7852      , 87.059      , 37.19       , 1.057       , 23.6        , 111.3       , 87625       
1.7852      , 87.059      , 37.19       , 1.268       , 24.4        , 112.2       , 86879       
1.7852      , 86.667      , 37.19       , 1.268       , 24.4        , 111.3       , 87251       
1.7774      , 85.882      , 37.19       , 1.057       , 23.6        , 111.3       , 87251       
1.7696      , 85.490      , 37.19       , 1.057       , 22.0        , 111.3       , 88003       
1.7774      , 85.882      , 37.19       , 0.845       , 20.4        , 111.3       , 88768       
1.7852      , 86.275      , 37.19       , 0.845       , 20.4        , 111.3       , 88768       
1.7852      , 87.059      , 37.19       , 0.845       , 20.4        , 111.3       , 89547       
1.7931      , 87.451      , 37.19       , 0.845       , 20.4        , 109.5       , 89547       
1.7931      , 88.235      , 37.19       , 0.845       , 21.2        , 112.2       , 89941       
1.8009      , 88.627      , 37.19       , 1.057       , 23.6        , 109.5       , 88384       
1.8009      , 88.627      , 36.98       , 1.057       , 26.9        , 111.3       , 88003       
1.8009      , 88.627      , 36.98       , 1.057       , 28.5        , 111.3       , 87251       
1.8009      , 89.020      , 36.98       , 1.057       , 30.1        , 111.3       , 87251       
1.8009      , 89.020      , 36.98       , 1.268       , 31.8        , 111.3       , 87251       
1.8009      , 89.412      , 36.98       , 1.268       , 32.6        , 111.3       , 86879       
1.8087      , 89.412      , 36.98       , 1.057       , 33.4        , 111.3       , 87251       
1.8087      , 89.412      , 36.98       , 1.268       , 32.6        , 111.3       , 87251       
1.8009      , 89.020      , 36.98       , 1.057       , 30.1        , 112.2       , 87625       
1.7931      , 87.843      , 36.98       , 1.057       , 26.1        , 112.2       , 88768       
1.7774      , 85.882      , 37.19       , 0.845       , 21.2        , 113.2       , 89547       
1.7696      , 85.098      , 37.19       , 0.634       , 17.9        , 112.2       , 90741       
1.7696      , 84.706      , 37.19       , 0.634       , 16.3        , 112.2       , 91555       
1.7696      , 85.098      , 37.19       , 0.634       , 15.5        , 114.1       , 91555       
1.7774      , 85.490      , 37.19       , 0.634       , 15.5        , 112.2       , 91967       
1.7774      , 85.882      , 37.19       , 0.634       , 15.5        , 112.2       , 91146       
1.7774      , 86.275      , 37.19       , 0.845       , 16.3        , 112.2       , 90339       
1.7852      , 86.275      , 37.19       , 0.845       , 17.1        , 99.9        , 90339       
1.7852      , 86.275      , 37.19       , 0.845       , 17.9        , 111.3       , 89547       
1.7852      , 86.667      , 37.19       , 0.845       , 18.7        , 112.2       , 89941       
1.7852      , 86.667      , 37.19       , 0.845       , 19.5        , 112.2       , 89156       
1.7852      , 86.667      , 37.19       , 0.845       , 20.4        , 111.3       , 89156       
1.7852      , 87.059      , 37.19       , 1.057       , 21.2        , 112.2       , 88384       
1.7852      , 87.059      , 37.19       , 1.057       , 22.0        , 112.2       , 88003       
1.7852      , 87.059      , 37.19       , 1.057       , 23.6        , 106.8       , 87251       
1.7774      , 86.275      , 37.19       , 1.057       , 23.6        , 111.3       , 86879       
1.7696      , 85.098      , 37.19       , 1.057       , 22.8        , 111.3       , 87251       
1.7696      , 85.098      , 37.19       , 1.057       , 21.2        , 111.3       , 87625       
1.7774      , 85.882      , 37.19       , 0.845       , 20.4        , 111.3       , 88768       
1.7852      , 86.667      , 37.19       , 0.845       , 20.4        , 111.3       , 88384       
1.7852      , 86.667      , 37.19       , 1.057       , 21.2        , 112.2       , 88768       
1.7852      , 87.059      , 37.19       , 1.057       , 21.2        , 112.2       , 88384       
1.7852      , 87.059      , 37.19       , 0.845       , 22.0        , 112.2       , 88768       
1.7852      , 87.059      , 37.19       , 1.057       , 22.0        , 112.2       , 88384       
1.7931      , 87.843      , 36.98       , 0.845       , 22.8        , 112.2       , 88003       
1.7931      , 87.843      , 37.19       , 0.845       , 23.6        , 112.2       , 88384       
1.7931      , 88.235      , 36.98       , 1.268       , 24.4        , 111.3       , 87625       
1.7931      , 88.235      , 37.19       , 0.845       , 25.2        , 105.9       , 88003       
1.8009      , 88.235      , 36.98       , 1.057       , 26.1        , 112.2       , 87625       
1.7931      , 88.235      , 36.98       , 0.845       , 26.1        , 112.2       , 87625       
1.7931      , 88.235      , 36.98       , 1.057       , 26.1        , 111.3       , 88003       
1.7931      , 88.235      , 36.98       , 1.057       , 26.1        , 111.3       , 87625       
1.7931      , 87.451      , 37.19       , 0.845       , 24.4        , 111.3       , 88768       
1.7852      , 87.059      , 37.19       , 0.845       , 21.2        , 112.2       , 89547       
1.7852      , 86.667      , 37.19       , 0.845       , 18.7        , 112.2       , 90741       
1.7774      , 85.882      , 37.19       , 0.845       , 17.1        , 112.2       , 91146       
1.7696      , 85.098      , 37.19       , 0.634       , 15.5        , 110.4       , 91555       
1.7696      , 85.098      , 37.19       , 0.634       , 14.7        , 112.2       , 92383       
1.7774      , 85.490      , 37.19       , 0.845       , 15.5        , 112.2       , 90741       
1.7774      , 85.882      , 37.19       , 0.845       , 16.3        , 112.2       , 90339       
1.7774      , 85.490      , 37.19       , 0.845       , 17.1        , 112.2       , 90339       
1.7774      , 85.490      , 37.19       , 0.845       , 17.1        , 112.2       , 89941       
1.7774      , 85.490      , 37.40       , 0.845       , 17.1        , 117.0       , 90741       
1.7774      , 85.882      , 37.40       , 0.845       , 17.1        , 111.3       , 89941       
1.7774      , 85.882      , 37.19       , 1.057       , 17.1        , 115.1       , 90741       
1.7774      , 86.275      , 37.19       , 0.845       , 17.1        , 99.9        , 89941       
1.7774      , 86.275      , 37.19       , 1.057       , 17.1        , 105.9       , 89941       
1.7774      , 86.275      , 37.19       , 0.845       , 17.9        , 111.3       , 90339       
1.7774      , 86.275      , 37.19       , 0.845       , 17.9        , 111.3       , 89547       
1.7774      , 85.882      , 37.19       , 1.057       , 17.9        , 115.1       , 90339       
1.7774      , 85.882      , 37.19       , 0.845       , 17.9        , 99.9        , 89547       
1.7774      , 85.882      , 37.40       , 0.845       , 17.9        , 114.1       , 90339       
1.7774      , 85.882      , 37.19       , 0.845       , 17.9        , 99.1        , 89941       
1.7774      , 85.882      , 37.19       , 0.634       , 17.1        , 111.3       , 90339       
1.7774      , 85.882      , 37.19       , 1.057       , 17.1        , 116.1       , 90339       
1.7774      , 85.882      , 37.19       , 1.057       , 17.1        , 110.4       , 89941       
1.7774      , 86.275      , 37.19       , 0.845       , 17.9        , 99.9        , 90339       
